,KCND/NPR,8/8/22,2022,August,ND,,2022WarmSummerNights,CM,,,Maria,0,0,0,0,0,,,2,"7:32:00 AM, 12:03 PM",0,,,,,,,2,2,0,,,Interesting connection w agriculture / cattle ranching,,
,KOSU/NPR,8/8/22,2022,August,OK,,2022WarmSummerNights,CM,,,Maria,0,0,0,0,0,,,2,"3:50:00 PM, 5:50 PM",0,,,,,,,2,2,0,,,,,
,KEYZ/NBC,8/2/22,2022,August,ND,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,Cheddar Radio,8/1/22,2022,August,National,,2022SummerPackage,CM,,,Maria,0,0,0,0,0,,,1,6:53 AM,0,,,,,,,1,1,0,,,station not on kinetiq,,
,KVNU/Westwood One,8/2/22,2022,August,UT,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,12:04 PM,0,,,,,,,1,1,0,,,,,
,WVLY,8/2/22,2022,August,WV,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,2:04 PM,0,,,,,,,1,1,0,,,,,
,KVOE,8/2/22,2022,August,KS,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,WVNN/Westwood One,8/2/22,2022,August,AL,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,KNCO,8/2/22,2022,August,CA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,11:04 AM,0,,,,,,,1,1,0,,,,,
,WTMA/Westwood One,8/2/22,2022,August,SC,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,WEEU/ABC,8/2/22,2022,August,PA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,KMA/Westwood One,8/2/22,2022,August,NE,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,WRAM,8/2/22,2022,August,IA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,KWHN/Premiere,8/2/22,2022,August,AR,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,KXLY/Westwood One,8/2/22,2022,August,WA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,6:04 PM,0,,,,,,,1,1,0,,,,,
,KTRS/ABC,8/2/22,2022,August,MO,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:04 PM,0,,,,,,,1,1,0,,,,,
,KMBZ/ABC,8/2/22,2022,August,MO,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:05 PM,0,,,,,,,1,1,0,,,,,
,WJCW/Westwood One,8/2/22,2022,August,VA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:05 PM,0,,,,,,,1,1,0,,,,,
,WVMT/ABC,8/2/22,2022,August,VT,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,2:05 PM,0,,,,,,,1,1,0,,,,,
,KSRO/ABC,8/2/22,2022,August,CA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,6:06 PM,0,,,,,,,1,1,0,,,,,
,KBNW/ABC,8/2/22,2022,August,OR,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,11:24 AM,0,,,,,,,1,1,0,,,,,
,Cheddar Radio,8/22/22,2022,August,,,2022EarthDay,CM,,,Amy,0,0,0,0,0,,,4,6:53:00 PM on 22nd; 4:54AM on 23rd; 4:23PM on 27th; 4:23AM on 28th,0,,,,,,,4,4,0,,,,,
,KDHL/ABC,8/2/22,2022,August,MN,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,1:30 PM,0,,,,,,,1,1,0,,,,,
,KHOW/ABC,8/3/22,2022,August,CO,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,1,2:02 AM,0,,,,,,,1,1,0,,,,,
,KTNF/Westwood One,8/4/22,2022,August,MN,,2022HumidHeat,CM,,,Maria,0,0,0,0,0,,,1,7:56 PM,0,,,,,,,1,1,0,,,,,
,WOSU/NPR,8/8/22,2022,August,OH,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,2,"10:36:00 AM, 8:36 PM",0,,,,,,,2,2,0,,,reporter mentions how he met Bern at a conference recently + OTHER STUFF THAT WAS CUT OUT,,
,Today Show Radio/Sirius XM,8/8/22,2022,August,National,,2022HourlyRainfall,CM,,,Maria,0,0,0,0,0,,,2,"6:38:00 PM, 7:08 PM",0,,,,,,,2,2,0,,,,,
Susan Soltero,"Univision Puerto Rico, WALO-AM, WIAC-FM/Univision",8/23/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SusanSoltero/statuses/1562112818945691648,
Rocky Kistner,,8/10/22,2022,August,DC,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/therockyfiles/statuses/1557426737889378304,
Elisa Raffa,WJZY/FOX,8/22/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1561792495725445120,
Mike Augustyniak,WCCO/CBS,8/21/22,2022,August,MN,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeAugustyniak/statuses/1561376192623968256,
Mike Augustyniak,WCCO/CBS,8/21/22,2022,August,MN,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeAugustyniak/statuses/1561377760962088960,
Beth Finello,WTTV/CBS,8/31/22,2022,August,IN,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/BethFinelloWx/statuses/1565013444595798016,
Sean Sublette,Richmond Times Dispatch,8/29/22,2022,August,VA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SeanSublette/statuses/1564324321841004544,
Mike Nelson,KMGH/ABC,8/24/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562496628916830208,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562220982848274433,
Caitlin Looby,New Orleans Advocate,8/29/22,2022,August,LA,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/caitlooby/statuses/1564277974274375681,
Elisa Raffa,WJZY/FOX,8/16/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1559681490501488641,
Chris Gloninger,KCCI/CBS,8/7/22,2022,August,IA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/ChrisGloninger/statuses/1556383746781331456,
Jeff Haniewich,WSLS/NBC,8/22/22,2022,August,VA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WSLSWeather/statuses/1561761092161921025,
Mike Nelson,KMGH/ABC,8/25/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562942161229737985,
Mike Nelson,KMGH/ABC,8/24/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562233226265260033,
Mike Nelson,KMGH/ABC,8/24/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562567513309089792,
Mike Nelson,KMGH/ABC,8/25/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562646416677568513,
Marco LaManno,Suncoast News Network/Independent,8/3/22,2022,August,FL,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MarcoLaMannoWX/statuses/1554811230140960770,
Mike Nelson,KMGH/ABC,8/22/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1561806850332323840,
Mike Nelson,KMGH/ABC,8/22/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1561806900387147776,
Kathie Dello,,8/16/22,2022,August,OR,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/KathieDello/statuses/1559646102592393223,
Mike Augustyniak,WCCO/CBS,8/24/22,2022,August,MN,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeAugustyniak/statuses/1562496403607535616,
Sean Sublette,Richmond Times Dispatch,8/3/22,2022,August,VA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SeanSublette/statuses/1554902235481575425,
Kristin Timm,,8/2/22,2022,August,AK,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/kmftimm/statuses/1554560208629682176,
Justin McKee,WSLS/NBC,8/22/22,2022,August,VA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/JustinMcKeeWx/statuses/1561760657456103424,
Elisa Raffa,WJZY/FOX,8/17/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1559887743785779201,
Mike Nelson,KMGH/ABC,8/29/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564383033301540866,
Elisa Raffa,WJZY/FOX,8/23/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1562188455701925888,
Mike Nelson,KMGH/ABC,8/10/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1557514888150454272,
Mike Nelson,KMGH/ABC,8/30/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564733081965166597,
Chris Gloninger,KCCI/CBS,8/4/22,2022,August,IA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/ChrisGloninger/statuses/1555009011690487809,
Elisa Raffa,WJZY/FOX,8/22/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1561818976027656194,
Mike Nelson,KMGH/ABC,8/11/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1557577102970470405,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562220860655538181,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562214979461341184,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562215015150755840,
Anthony Yanez,KPRC/NBC,8/26/22,2022,August,TX,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/KPRC2Anthony/statuses/1563131721566269449,
Mike Nelson,KMGH/ABC,8/25/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562948373032087552,
Chris Gloninger,KCCI/CBS,8/4/22,2022,August,IA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/ChrisGloninger/statuses/1555025737727578112,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1561926555588255744,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1561931833004146688,
Mike Nelson,KMGH/ABC,8/29/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564383210188034050,
Mike Nelson,KMGH/ABC,8/29/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564381319144030215,
Liz John,SPEER,8/23/22,2022,August,TX,,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/EEpartnership/statuses/1562097623535964160,
Elisa Raffa,WJZY/FOX,8/31/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1564968453316005891,
Elisa Raffa,WJZY/FOX,8/17/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1560014856128004096,
Elisa Raffa,WJZY/FOX,8/8/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1556587133921542145,
Jeff Berardelli,WFLA/NBC,8/24/22,2022,August,FL,,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WeatherProf/statuses/1562272275252002816,
Chris Gloninger,KCCI/CBS,8/4/22,2022,August,IA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/ChrisGloninger/statuses/1555004011727798272,
Jeff Porter,WWMT/CBS,8/17/22,2022,August,MI,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/JeffPorterWX/statuses/1559920717763936262,
Maureen McCann,News 13 Central Florida,8/9/22,2022,August,FL,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MaureenMcCann13/statuses/1557008612123353090,
Elisa Raffa,WJZY/FOX,8/10/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1557450202256220165,
Sonya Stevens,WCIV/WTAT (FOX)/ABC,8/2/22,2022,August,SC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SStevensWCIV/statuses/1554597714784051203,
Susan Soltero,"Univision Puerto Rico, WALO-AM, WIAC-FM/Univision",8/3/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SusanSoltero/statuses/1554910688728039425,
Deborah Martorell,WLII/Univision,8/3/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/DeborahTiempo/statuses/1554831671412699140,
Sammy Roth,LA Times,8/3/22,2022,August,CA,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Sammy_Roth/statuses/1554869689846706176,
Mike Nelson,KMGH/ABC,8/23/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562211955745636352,
Mike Nelson,KMGH/ABC,8/24/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1562496273944436736,
Megan Parry,KGTV/ABC,8/24/22,2022,August,CA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/10NewsParry/statuses/1562443155986821123,
Sarah Robinson,,8/3/22,2022,August,MA,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SarahFRobinson/statuses/1554879020042526720,
Matt Makens,KWGN/KDVR (FOX)/CW,8/3/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MattMakens/statuses/1554939900679446528,
Matt Makens,KWGN/KDVR (FOX)/CW,8/3/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MattMakens/statuses/1554935932515598337,
Mike Nelson,KMGH/ABC,8/12/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1558103635724099585,
Megan Parry,KGTV/ABC,8/4/22,2022,August,CA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/10NewsParry/statuses/1555185409155813383,
Dave Nussbaum,WIAT/CBS,8/3/22,2022,August,AL,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Dave_Nussbaum/statuses/1554893863428403200,
Jeff Porter,WWMT/CBS,8/31/22,2022,August,MI,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/JeffPorterWX/statuses/1564981015923380225,
Allen Strum,WEAR/ABC,8/29/22,2022,August,FL,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WEARAllenStrum/statuses/1564375978654179337,
Brittany Van Voorhees,WCNC/NBC,8/7/22,2022,August,FL,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WeatherBrittany/statuses/1556283074597556229,
Anthony Yanez,KPRC/NBC,8/26/22,2022,August,TX,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/KPRC2Anthony/statuses/1563183591278145538,
Mike Nelson,KMGH/ABC,8/10/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1557447468698071040,
Sean Sublette,Richmond Times Dispatch,8/3/22,2022,August,VA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SeanSublette/statuses/1554856465885798400,
Elisa Raffa,WJZY/FOX,8/16/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1559623629729587203,
Elisa Raffa,WJZY/FOX,8/22/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1561794974475292673,
Elisa Raffa,WJZY/FOX,8/1/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1554144354977071113,
Mike Nelson,KMGH/ABC,8/29/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564378498642362368,
David Yeomans,KXAN/KNVA(CW)/NBC,8/23/22,2022,August,TX,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/KXAN_Weather/statuses/1561869122895577088,
Susan Soltero,"Univision Puerto Rico, WALO-AM, WIAC-FM/Univision",8/10/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SusanSoltero/statuses/1557438684848394246,
Deborah Martorell,WLII/Univision,8/18/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/DeborahTiempo/statuses/1560073935147909121,
Dave Abel,Boston Globe,8/3/22,2022,August,MA,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/davabel/statuses/1554908848422543360,
Susan Soltero,"Univision Puerto Rico, WALO-AM, WIAC-FM/Univision",8/3/22,2022,August,PR,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SusanSoltero/statuses/1554910660923981826,
Guy Walton,,8/12/22,2022,August,,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/climateguyw/statuses/1558176407175532544,
Guy Walton,,8/19/22,2022,August,,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/climateguyw/statuses/1560705667601661953,
Ben Reppert,Penn State,8/5/22,2022,August,PA,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WxReppert/statuses/1555560984399552517,
Anthony Yanez,KPRC/NBC,8/26/22,2022,August,TX,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/KPRC2Anthony/statuses/1563122503651758081,
Elisa Raffa,WJZY/FOX,8/16/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1559627002776272896,
Ryan Breton,WTIC/FOX,8/1/22,2022,August,CT,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/RyanBretonWX/statuses/1554205647457193985,
Dave Abel,Boston Globe,8/23/22,2022,August,MA,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/davabel/statuses/1562092724391759874,
Jason Boyer,WLOS/ABC,8/3/22,2022,August,NC,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/JasonBoyerWLOS/statuses/1554920722262376469,
Mike Nelson,KMGH/ABC,8/29/22,2022,August,CO,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeNelson247/statuses/1564381394524160001,
Mike Augustyniak,WCCO/CBS,8/21/22,2022,August,MN,CM,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/MikeAugustyniak/statuses/1561310896923717632,
Annie Ropeik,NHPR/NPR,8/2/22,2022,August,NH,CMN,,CC,,,Amy,0,1,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/aropeik/statuses/1554503847057494017,
Jeff Berardelli,WFLA/NBC,8/30/22,2022,August,FL,,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WeatherProf/statuses/1564455085651927040,
Samantha Roberts,WOIO/CBS,8/4/22,2022,August,OH,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SamRobertsWX/statuses/1555018948927803393,
Matt Sutkoski,Burlington Free Press,8/9/22,2022,August,VT,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/mattalltradesb/statuses/1557021673496403969,
Jason Samenow,Capital Weather Gang,8/24/22,2022,August,DC,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/capitalweather/statuses/1562440459372601346,
David Finfrock,KXAS/NBC,8/15/22,2022,August,TX,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/DavidFinfrock/statuses/1559229053504307200,
Elisa Raffa,WJZY/FOX,8/15/22,2022,August,NC,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/Elisa_Raffa/statuses/1559221779633250306,
Brittany Van Voorhees,WCNC/NBC,8/10/22,2022,August,FL,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/WeatherBrittany/statuses/1557398310314541056,
Sonya Stevens,WCIV/WTAT (FOX)/ABC,8/29/22,2022,August,SC,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/SStevensWCIV/statuses/1564278176653742080,
Justin McKee,WSLS/NBC,8/23/22,2022,August,VA,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/JustinMcKeeWx/statuses/1562175960325267457,
Andrew Kozak,Spectrum News Ohio,8/7/22,2022,August,OH,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/AndrewKozakTV/statuses/1556290095820558336,
Guy Walton,,8/13/22,2022,August,,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/climateguyw/statuses/1558549375378505730,
Guy Walton,,8/20/22,2022,August,,CM,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/climateguyw/statuses/1561049405477847040,
Akshat Rathi,Quartz,8/8/22,2022,August,NY,CMN,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/AkshatRathi/statuses/1556646606128271362,
Bernardo Motta,,8/20/22,2022,August,RI,CMN,,CC,,,Amy,1,0,0,0,0,Cision,,0,,0,,,,,,,1,0,0,,,,http://twitter.com/bhmotta/statuses/1560955596207169536,
